,Unnamed: 0,Datetime,Tweet Id,Text,Username,likeCount,retweetCount,replyCount,quoteCount,vader_overall_sentiment,vader_neg,vader_pos,vader_neu,vader_compound,NRC_fear,NRC_anger,NRC_anticip,NRC_trust,NRC_surprise,NRC_positive,NRC_negative,NRC_sadness,NRC_disgust,NRC_joy,NRC_overall_emotions,NRC_anticipation
52,52.0,2023-03-09 18:15:12+00:00,1.6338942200029962e+18,"Benefits of microdose it
improved focus, concentration,
reduced, anxiety,
reduced stress #MentalHealth #mentalhealthmatters #mentalhealthawareness #mentalwellness #microdosing  #PsychedelicAssistedTherapy #emotionalhealth #emotionalwellbeing #psychology #trauma #traumainformed https://t.co/667rXbUMT4",psy_cho_therapy,0.0,0.0,0.0,0.0,"{'neg': 0.235, 'neu': 0.581, 'pos': 0.184, 'compound': -0.1531}",0.235,0.184,0.581,-0.1531,0.125,0.125,,0.0,0.0,0.25,0.25,0.125,0.0,0.0,,0.125
53,53.0,2023-03-09 18:14:46+00:00,1.6338941082289275e+18,"The mental health industry is the main tool for social exclusion, second only to the industry of justice. #MSP #helpline #weaponizedcare #mentalwellness #MobileCrisisTeam #clinicalpsychology #conservatorship 
#ThomasSzasz #Psychiatry #psychology

https://t.co/7mSOpKi1Vq",fixmachina,0.0,0.0,0.0,0.0,"{'neg': 0.067, 'neu': 0.828, 'pos': 0.104, 'compound': 0.296}",0.067,0.104,0.828,0.296,0.14285714285714285,0.0,,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,,0.0
54,54.0,2023-03-09 18:14:45+00:00,1.6338941055152742e+18,#sverige #skam Tur jag inte var där #polisen #ätabulla #stockholm #gäng #berikning #psychology,ThensyThensy,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
55,55.0,2023-03-09 18:14:04+00:00,1.633893934681211e+18,"Seni diğerlerinden farksız yapmaya çalışan bir toplumda kendin olarak kalabilmek savaş ister. 
                     ~DOĞAN CÜCELOĞLU~
#doğancüceloğlu #psikoloji #psychology",akncigulsah,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
56,56.0,2023-03-09 18:12:21+00:00,1.6338935024036577e+18,"https://t.co/CIq79mOus5

 #psychology  #men #BeardGang #beardmuscle #bearded   #Reliance #VerifiedBySensibull #instagramdown #Christopher #PrachiKapoor #MasterChefIndia #opensource #USTC #StocksInFocus #InternationalWomensDay #RIPSatishKaushik #सर्वशक्तिमान_कबीरभगवान #MahaBudget",BeardyNerdTweet,1.0,0.0,1.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
57,57.0,2023-03-09 18:08:41+00:00,1.6338925764984668e+18,#therapy #mentalhealth #selfcare #mentalhealthawareness #anxiety #depression #wellness #mindfulness #selflove #psychology #counseling #therapyworks,HeartLight_PS,0.0,0.0,0.0,0.0,"{'neg': 0.312, 'neu': 0.52, 'pos': 0.168, 'compound': -0.3612}",0.312,0.168,0.52,-0.3612,0.125,0.125,,0.0,0.0,0.125,0.25,0.25,0.0,0.0,,0.125
58,58.0,2023-03-09 18:06:00+00:00,1.633891901517488e+18,"As far as we know, we are the only species that has the ability to think about how we think. Think about it! We can even CHANGE our minds. Just SO AMAZING! I heartily recommend you examine the words you use to talk to yourself today!! #ObserveYourself #selftalk #psychology https://t.co/YVZcCClSH0",geriwithetc,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.9283}",0.0,0.212,0.788,0.9283,0.0,0.125,,0.125,0.0,0.5,0.125,0.0,0.0,0.125,,0.0
59,59.0,2023-03-09 18:01:01+00:00,1.6338906477100237e+18,Danger! Danger! How to spot the signs of #burnout in your team and what to do about it https://t.co/WYxwr7g2uq #blogpost #management #leadership #psychology https://t.co/bMJIRBba7j,HALO_Psych,0.0,0.0,0.0,0.0,"{'neg': 0.251, 'neu': 0.749, 'pos': 0.0, 'compound': -0.8118}",0.251,0.0,0.749,-0.8118,0.0,0.0,,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0
60,60.0,2023-03-09 18:00:21+00:00,1.6338904799252603e+18,"Therapy Network - Ψυχοθεραπεία με τον Θεραπευόμενο που προβάλλει αντίσταση.
#psychologynowgr #psychology
https://t.co/GOuGOsmtMu",Psychologynowgr,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
61,61.0,2023-03-09 17:59:52+00:00,1.6338903580262236e+18,"Some perspectives from psychologists across the world. Interesting to note the range of themes- moving beyond the old concept of sitting inside a clinic or lab, and getting out into the world a bit more!
https://t.co/BhVoyZTrgZ @APA #GPA #psychology",JFLdotCOM,1.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.4574}",0.0,0.073,0.927,0.4574,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
62,62.0,2023-03-09 17:58:58+00:00,1.633890133333164e+18,"A man who lacks purpose, distracts himself with pleasure.

 #alpha #sigma #matrix #psychology #entertainment",matrixshredder,0.0,0.0,0.0,0.0,"{'neg': 0.116, 'neu': 0.556, 'pos': 0.328, 'compound': 0.6369}",0.116,0.328,0.556,0.6369,0.0,0.0,,0.2,0.2,0.2,0.0,0.0,0.0,0.2,,0.2
63,63.0,2023-03-09 17:57:33+00:00,1.6338897772999107e+18,U are more #beautiful than u realize. #beauty #quote #quotes #inspiration #motivation #love #selflove #photos #pictures #photography #selfesteem #confidence #coach #lifecoach #counselor #speaker #influencer #therapy #psychology #internationalwomensday #happyinternationalwomensday https://t.co/iOIeD52KPr,OracleLaura,2.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.9694}",0.0,0.481,0.519,0.9694,0.05,0.0,,0.15,0.05,0.35,0.05,0.0,0.0,0.25,,0.1
64,64.0,2023-03-09 17:55:47+00:00,1.6338893322252739e+18,"Every group of people I ask thinks the world is more frightening, more violent, and more hopeless—in short, more dramatic—than it really is,

By Morgan Housel
#psychology #risk

https://t.co/mPA258BTen",BBookQuotes10,0.0,0.0,0.0,0.0,"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.8764}",0.279,0.0,0.721,-0.8764,0.25,0.125,,0.0,0.125,0.0,0.25,0.0,0.125,0.0,,0.125
65,65.0,2023-03-09 17:55:00+00:00,1.6338891332854784e+18,"The psychology of green:
Green is a dominant color in nature. 
Out of all the colors on the color wheel, green is regarded as the most restful and relaxing color for the human eye. Add some green to your life!
Here are some keywords for color green:
#colors #psychology https://t.co/jhvLQ8ZS7m",Encore_Days,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.7614}",0.0,0.12,0.88,0.7614,0.06666666666666667,0.0,,0.26666666666666666,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.26666666666666666,,0.0
66,66.0,2023-03-09 17:54:45+00:00,1.633889071805399e+18,"Shirley Sanguino, @PeppGSEP student, shares about overcoming childhood experiences and pursuing a master's degree in clinical #psychology. @BestCollegesCom  https://t.co/clN0lWW1Sa",Pepperdine_News,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.296}",0.0,0.109,0.891,0.296,0.0,0.0,,0.0,0.0,0.75,0.0,0.0,0.0,0.25,,0.0
67,67.0,2023-03-09 17:53:20+00:00,1.633888714484007e+18,"We come to the realization that we don't know any better. We also understand that we only look for ourselves in other people.
#psychology #workplace #India",Motiv_TW,0.0,0.0,0.0,0.0,"{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.3412}",0.088,0.0,0.912,-0.3412,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
68,68.0,2023-03-09 17:50:34+00:00,1.6338880180074824e+18,New Research: Do intensified job demands predict burnout? How motivation to lead and leadership status may have a moderating effect https://t.co/pRoAyJJb7T #Psychology #Psych,FrontPsychol,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.34}",0.0,0.098,0.902,0.34,0.0,0.0,,0.0,0.0,0.75,0.0,0.0,0.0,0.0,,0.25
69,69.0,2023-03-09 17:49:30+00:00,1.6338877523652444e+18,"Thank you to Dr. @tomstello_ for giving a excellent talk on his research on politics and personality, organized by the @IDLabUB group today. His work on political psychology is an important contribution to understanding political behavior. #psychology #politics #personality https://t.co/rQxR5TcBsI",IDLabUB,5.0,1.0,2.0,0.0,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.8555}",0.0,0.224,0.776,0.8555,0.0,0.16666666666666666,,0.25,0.0,0.5,0.0,0.0,0.0,0.08333333333333333,,0.0
70,70.0,2023-03-09 17:48:55+00:00,1.63388760428553e+18,"Ask yourself these questions like your life depends on it.

#art #beauty #culture #life #love #inspiration #work #career #jobs #repost #comment #quote #psychology #explorepage #medium #writingcommunity #mentalhealth #photooftheday #philosophy #thoughtleader #writer #adventure #hr https://t.co/s3dyX17Lxm",athifibrahim_,3.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.642, 'pos': 0.358, 'compound': 0.9451}",0.0,0.358,0.642,0.9451,0.0,0.0,,0.0,0.09090909090909091,0.4090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.18181818181818182,,0.22727272727272727
71,71.0,2023-03-09 17:48:38+00:00,1.6338875327137464e+18,Unlocking the Power of Goosebumps: The Surprising Emotional Effects of Aesthetic Chills | #psychology | #psychologydaily | #therapy | #app https://t.co/ZRhU946BXK,psy_daily,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.4019}",0.0,0.163,0.837,0.4019,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
72,72.0,2023-03-09 17:46:24+00:00,1.6338869697082982e+18,"Our final episode of Sex, Psychics and Psychedelics with the epic Adriana Rizzolo is out today! Available on all platforms.

#thebananajane #innerliberation #mentalhealth #mentalhealthmatters #selflove #adrianarizzolo ⁠
#mindset #spirituality #psychology https://t.co/viJMhWG6aG",thebananajane,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
73,73.0,2023-03-09 17:46:18+00:00,1.6338869461402747e+18,"Great example of CBT in practice.
 #cbt #inspiration #motivation #motivationalquotes #mentalhealthawareness #lifecoach #coaching #psychology #self #selflove #selfcare #therapy #happiness #positivevibes #goodmorning #goodvibes #love #goals #growth https://t.co/ag02nouj5E",RyanMoyerPhD,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.496, 'pos': 0.504, 'compound': 0.9652}",0.0,0.504,0.496,0.9652,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.3,,0.2
74,74.0,2023-03-09 17:44:00+00:00,1.6338863647722045e+18,"Female murderers are relatively rare. When women do kill, it is often their partners or their children. It is estimated that females constitute only around 10% of all murderers. #crimepsych #truecrime #psychology #profiling #motherswhomurder #womenmurderers",CrimepsychT,0.0,0.0,0.0,0.0,"{'neg': 0.294, 'neu': 0.706, 'pos': 0.0, 'compound': -0.936}",0.294,0.0,0.706,-0.936,0.25,0.0,,0.25,0.0,0.0,0.25,0.25,0.0,0.0,,0.0
75,75.0,2023-03-09 17:43:46+00:00,1.6338863059636306e+18,"🔶️ Psikolog Remzi KESKİN tarafından verilecek eğitim sonunda katılımcılara elektronik katılım belgesi 📰 ücretsiz verilecektir. 

#bullying #webinarpsikoloji #webinar #psikorem #psikoeğitim #googlemeet #psikoloji #psikolojikdanışmanlık #psychology #okul",webinarpsikolog,0.0,0.0,1.0,0.0,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5994}",0.13,0.0,0.87,-0.5994,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
76,76.0,2023-03-09 17:40:06+00:00,1.6338853860104192e+18,"Curious about the use of psychology in marketing, the meaning behind colors, or how important customer experience is? 🧠

Read our new newsletter! 📬✨
#PR #colormarketing #customerexperience #psychology #newsletter

https://t.co/B8eHHX3KD1",pr_portugal,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.69}",0.0,0.173,0.827,0.69,0.0,0.0,,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,,0.0
77,77.0,2023-03-09 17:37:11+00:00,1.633884649486205e+18,"We are happy to announce that Core Centre has been crowned the Top Choice Psychological Services of 2023 in Mississauga. 

#corecentre #corecentreonline #idealme #idealmefoundation #talk2alex #idealmeenrichment #idealmeenrichmentfoundation #drewaantczak #drantczak #psychology... https://t.co/lBo3gzq9dl",Core_IdealMe,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.6705}",0.0,0.159,0.841,0.6705,0.0,0.0,,0.25,0.0,0.25,0.0,0.0,0.0,0.25,,0.25
78,78.0,2023-03-09 17:35:57+00:00,1.6338843391831572e+18,"Relato autobiográfico y expresión de la subjetividad https://t.co/53sfRcgPFM

#elevart #psychology #art #psicología #arte #arteterapia #arttherapy #artthérapie #terapia #barcelona #barcelone https://t.co/IFPJ9Xlqsm",elevartbcn,1.0,0.0,0.0,1.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.2,0.2,0.0,0.2,0.0,0.2,,0.2
79,79.0,2023-03-09 17:29:58+00:00,1.6338828347030897e+18,"My heart is not a home for cowards.
- D. Antoinette Foy

#psychology #darkpsychology #life #quotes #badass",101_darkpsych,1.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.765}",0.0,0.306,0.694,0.765,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
80,80.0,2023-03-09 17:27:03+00:00,1.6338821004943688e+18,"~&gt; A disturbing examination of where we are as a species and how we are inevitably bound to self-destruct. Highly recommended. John J. Kelly, Detroit Free Press, 5-Stars #massextinction #ecocide #biospherecollapse #history #psychology @ishinobu_actual https://t.co/fuuPehAczK https://t.co/zRYsnNmKZ5",AvidReadersCafe,0.0,0.0,0.0,0.0,"{'neg': 0.079, 'neu': 0.791, 'pos': 0.129, 'compound': 0.2716}",0.079,0.129,0.791,0.2716,0.25,0.0,,0.0,0.25,0.0,0.5,0.0,0.0,0.0,,0.0
81,81.0,2023-03-09 17:25:43+00:00,1.6338817640066048e+18,#Thurday #supportmentalhealth #mugs #bags #tshirts #hoddies #stressrelief #journals #pens #stressballs #supportmentalhealth #brainhealth #neuroscience #Psychology #mentalhealth #clinicalpsychology #psychiatry #psychology #mentalhealth #mentalhealthawareness #psychologist,NNeurobloom,0.0,0.0,1.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
82,82.0,2023-03-09 17:22:48+00:00,1.6338810323690086e+18,"Gonna leave this gem here 

#psychology #Writer #writing https://t.co/ItxZ1jh2Ad",wilderaus,1.0,0.0,0.0,0.0,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.0516}",0.13,0.0,0.87,-0.0516,0.0,0.0,,0.0,0.2,0.2,0.2,0.2,0.0,0.2,,0.0
83,83.0,2023-03-09 17:22:48+00:00,1.6338810306241864e+18,"Thanks so much to the @BPSOfficial 
Special Group for Independent Practitioners for inviting me to share my 
#research findings on women business owners in start-up phase 
#psychology #WomeninBusiness #Entrepreneurship https://t.co/cRFxqdT9zF",Haypsych,6.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.8442}",0.0,0.28,0.72,0.8442,0.0,0.0,,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,,0.2222222222222222
84,84.0,2023-03-09 17:22:10+00:00,1.6338808701249495e+18,"Hey fam, I'm available to help with your assignments. DM for quality work at an affordable rate.
#essaywrite #essaywriting #Essaydue #essayhelp #assignment #Assignmentdue #Assignments #Statistics #Maths #psychology #Nursing #theology #englishmajor #Sociology https://t.co/KppOju8Xfv",Kateisha_essays,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.4019}",0.0,0.08,0.92,0.4019,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
85,85.0,2023-03-09 17:20:35+00:00,1.6338804731969864e+18,"She didn't fear the flames. She became the fire.

#psychology #quotes #life #badass #badbitch #fire #power",101_darkpsych,1.0,0.0,0.0,0.0,"{'neg': 0.22, 'neu': 0.55, 'pos': 0.23, 'compound': 0.0588}",0.22,0.23,0.55,0.0588,0.6,0.2,,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,0.0
86,86.0,2023-03-09 17:17:47+00:00,1.633879766603268e+18,"Your nice gestures are not appreciated, and there’s a simple reason why! Check out today's episode of PsycHacks: WHY PEOPLE DON’T LIKE IT WHEN YOU’RE NICE TO THEM. Full episode on YouTube: https://t.co/JvRbSRpU2Q 

#PsycHacks #Virtue #Psychology https://t.co/PPpAMcOR2r",OrionTaraban,0.0,0.0,0.0,0.0,"{'neg': 0.057, 'neu': 0.676, 'pos': 0.267, 'compound': 0.8737}",0.057,0.267,0.676,0.8737,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
87,87.0,2023-03-09 17:15:56+00:00,1.6338793044496876e+18,"Reach out help you in:
#calculus
#finance
#sociology 
#accounting
#law
#economics
#philosophy
#math
#criminology
#statistics
#essays
#assignments,
#exam
#psychology
#nursing
#anatomy
#art
#physiology. https://t.co/yuGEgQF4wC",isabella_expert,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.4215}",0.0,0.147,0.853,0.4215,0.0,0.0,,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,,0.14285714285714285
88,88.0,2023-03-09 17:14:08+00:00,1.633878849552515e+18,"Reach out help you in:
#calculus
#finance
#sociology 
#accounting
#law
#economics
#philosophy
#math
#criminology
#statistics
#essays
#assignments,
#exam
#psychology
#nursing
#anatomy
#art
#physiology. https://t.co/wyEYIcgJmY",isabella_expert,1.0,1.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.4215}",0.0,0.147,0.853,0.4215,0.0,0.0,,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,,0.14285714285714285
89,89.0,2023-03-09 17:12:42+00:00,1.6338784874876232e+18,#Rorschachtest The ink blot test #psychology https://t.co/c8sOm6un6Z,ConnahCavanagh,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0
90,90.0,2023-03-09 17:10:11+00:00,1.6338778545419756e+18,"Interesting #Facts about Human Behavior
 
#psychology #DYK https://t.co/ppzef132E1 https://t.co/TONEYl6VBW",ZenForceVets,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",0.0,0.252,0.748,0.4019,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
91,91.0,2023-03-09 17:05:29+00:00,1.6338766718192845e+18,Laughter is the best medicine #dailymotivation #psychologyfact #relationship #shorts #laugh #laughter #relationshipgoals #connection #facts #psychology #medicine #relationshipadvice https://t.co/8ycoZ0gwDc,HumanConnect216,1.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.496, 'pos': 0.504, 'compound': 0.9349}",0.0,0.504,0.496,0.9349,0.0,0.0,,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,,0.1111111111111111
92,92.0,2023-03-09 17:02:08+00:00,1.6338758293222973e+18,"Faced with the daunting task of bettering its own culture through time-consuming, incremental improvement, the #Leftist Brain prefers multicultural ideology instead. In this way, anything goes so no effort at betterment is expected or required.
#Psychology",Clarsonimus,1.0,0.0,0.0,0.0,"{'neg': 0.072, 'neu': 0.853, 'pos': 0.075, 'compound': 0.0345}",0.072,0.075,0.853,0.0345,0.0,0.0,,0.125,0.0,0.625,0.0,0.0,0.0,0.125,,0.125
93,93.0,2023-03-09 17:00:19+00:00,1.6338753738334781e+18,"Be kind. 
Link to make your first meeting for free: https://t.co/tfZGGm3itz #peacetherapist #mentalhealth #therapy #psychology 
#worldmentalhealthday #mentalhealthawareness #awareness #understandyourself #peacetherapist #peacebuildingrefugees 
Source:mutlumesaj https://t.co/MSVXtIvfKj",peacetherapist,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.7717}",0.0,0.242,0.758,0.7717,0.0,0.0,,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,,0.0
94,94.0,2023-03-09 17:00:15+00:00,1.633875356221571e+18,"To zbiór opowieści z zawodowego życia autora, każda z nich jest starannie wybrana i opracowana. 

Śledź postępy prac nad Em i zapisz się na wczesny dostęp na https://t.co/uQyIAGQMUs

#empatyzer #psychology https://t.co/Mu6oygpXSU",empatyzer,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,,0.0
95,95.0,2023-03-09 17:00:01+00:00,1.6338752992836608e+18,"When Animals Fight Back @OzzyManReviews 
https://t.co/tOwvgo9NOc

#dailygiggle #HumorHeals #Humor #Comedy #Research #Psychology #AcademicTwitter",PsychNerdV,0.0,0.0,0.0,0.0,"{'neg': 0.151, 'neu': 0.581, 'pos': 0.267, 'compound': 0.25}",0.151,0.267,0.581,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
96,96.0,2023-03-09 16:54:29+00:00,1.6338739069217997e+18,"""Confirmation bias""
Confirmation bias is the tendency to seek, interpret, and remember information that confirms one's preexisting beliefs, while ignoring contradictory information. It can lead to errors in judgment and reinforce stereotypes.

#confirmationbias #psychology",Im4nnnnnnnnn,0.0,0.0,1.0,0.0,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.8074}",0.262,0.0,0.738,-0.8074,0.0,0.2,,0.0,0.1,0.3,0.3,0.0,0.0,0.0,,0.1
97,97.0,2023-03-09 16:53:00+00:00,1.6338735333309317e+18,Struggling With Mental Health? Cope. What Color is Your Brain Scan?: The Answers are in Your Head and Habits https://t.co/dX70LCjwdi #Stress #Anxiety #Motivation #Psychology #usa #calgary #regina #memphis #boston #ma,MilwaukeeHotBuy,1.0,0.0,0.0,0.0,"{'neg': 0.212, 'neu': 0.721, 'pos': 0.067, 'compound': -0.644}",0.212,0.067,0.721,-0.644,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
98,98.0,2023-03-09 16:51:58+00:00,1.6338732696518287e+18,"Many more clients are discovering our service.
It is a rare gem
You will easily battle mental health issues.
You will get the best grades always
#Essays
#psychology 
#snow 
#WBC2023 
#UGM7弾 
#Chindo 
#USTC https://t.co/qHm4PrMN4b",prof_brayden,0.0,0.0,0.0,0.0,"{'neg': 0.065, 'neu': 0.771, 'pos': 0.164, 'compound': 0.6124}",0.065,0.164,0.771,0.6124,0.0,0.25,,0.0,0.0,0.25,0.25,0.0,0.0,0.25,,0.0
